ham_name,est_num_msd,est_num_msc,num_msd_sf,num_msc_sf,num_msd,num_msc,magic_period,shots,quration_magic_factory_count,request_trace_source,request_count_from_trace,ideal_runtime,ideal_runtime_sec_for_manual_code_distance,runtime,runtime_samples,std_runtime,mean_stall_sec,std_stall_sec,mean_stall_beat,std_stall_beat,stall_beat_samples,original_pq,msd_pq,msc_pq,time_cost,time_cost_std,space_cost,spacetime_cost,code_distance,quration_code_distance,quration_code_distance_samples,ideal_quration_code_distance,magic_state_consumption_count,magic_state_consumption_depth
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.0,3,5,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,18341.966666665612,"[18316.47619047506, 18316.71428571324, 18395.95238095132, 18386.95238095132, 18276.666666665657, 18337.476190474954, 18271.523809522736, 18333.999999999043, 18339.095238094258, 18444.809523808548]",51.10815551447918,14.288801099994753,0.2543652899955618,2870.9666666656135,51.1081555144789,"[2845.4761904750603, 2845.714285713237, 2924.952380951321, 2915.9523809513184, 2805.6666666656574, 2866.4761904749525, 2800.5238095227373, 2862.9999999990446, 2868.095238094257, 2973.8095238085475]",110125,29073,1465,1.19,0.0033034810622764644,1.28,1.52,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.1,3,6,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15706.119047619035,"[15726.90476190475, 15706.571428571417, 15700.23809523808, 15698.85714285713, 15705.333333333321, 15706.476190476178, 15707.85714285713, 15696.333333333321, 15716.857142857129, 15695.761904761892]",9.174282550557484,1.1701874999999375,0.04566040425412462,235.11904761903511,9.174282550557487,"[255.9047619047506, 235.5714285714158, 229.23809523808154, 227.8571428571308, 234.3333333333215, 235.47619047617818, 236.85714285713, 225.33333333332186, 245.8571428571293, 224.76190476189123]",110125,29073,1758,1.02,0.0005929986782080979,1.28,1.31,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.2,3,6,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15706.119047619035,"[15726.90476190475, 15706.571428571417, 15700.23809523808, 15698.85714285713, 15705.333333333321, 15706.476190476178, 15707.85714285713, 15696.333333333321, 15716.857142857129, 15695.761904761892]",9.174282550557484,1.1701874999999375,0.04566040425412462,235.11904761903511,9.174282550557487,"[255.9047619047506, 235.5714285714158, 229.23809523808154, 227.8571428571308, 234.3333333333215, 235.47619047617818, 236.85714285713, 225.33333333332186, 245.8571428571293, 224.76190476189123]",110125,29073,1758,1.02,0.0005929986782080979,1.28,1.31,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.3,3,6,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15706.119047619035,"[15726.90476190475, 15706.571428571417, 15700.23809523808, 15698.85714285713, 15705.333333333321, 15706.476190476178, 15707.85714285713, 15696.333333333321, 15716.857142857129, 15695.761904761892]",9.174282550557484,1.1701874999999375,0.04566040425412462,235.11904761903511,9.174282550557487,"[255.9047619047506, 235.5714285714158, 229.23809523808154, 227.8571428571308, 234.3333333333215, 235.47619047617818, 236.85714285713, 225.33333333332186, 245.8571428571293, 224.76190476189123]",110125,29073,1758,1.02,0.0005929986782080979,1.28,1.31,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.4,3,7,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15537.676190476192,"[15535.190476190477, 15539.57142857143, 15531.904761904763, 15543.380952380952, 15542.380952380952, 15540.238095238095, 15541.142857142857, 15533.714285714286, 15533.714285714286, 15535.52380952381]",3.9034144016395476,0.33184740000000323,0.019427293476961465,66.67619047619114,3.9034144016398358,"[64.19047619047721, 68.57142857142911, 60.904761904762694, 72.38095238095283, 71.38095238095305, 69.23809523809607, 70.14285714285771, 62.71428571428632, 62.714285714286355, 64.52380952380996]",110125,29073,2051,1.0,0.00025230524217177605,1.28,1.28,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.5,3,8,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15508.257142857143,"[15507.0, 15506.857142857143, 15507.666666666666, 15516.42857142857, 15509.714285714286, 15505.52380952381, 15505.142857142857, 15505.42857142857, 15506.904761904761, 15511.904761904761]",3.3628758883375824,0.1854288000000001,0.016737033296256497,37.25714285714288,3.3628758883376526,"[36.000000000000036, 35.85714285714293, 36.666666666666714, 45.42857142857142, 38.71428571428577, 34.52380952380945, 34.14285714285719, 34.42857142857147, 35.904761904761926, 40.90476190476189]",110125,29073,2344,1.0,0.00021736642029200327,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.6,3,8,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15508.257142857143,"[15507.0, 15506.857142857143, 15507.666666666666, 15516.42857142857, 15509.714285714286, 15505.52380952381, 15505.142857142857, 15505.42857142857, 15506.904761904761, 15511.904761904761]",3.3628758883375824,0.1854288000000001,0.016737033296256497,37.25714285714288,3.3628758883376526,"[36.000000000000036, 35.85714285714293, 36.666666666666714, 45.42857142857142, 38.71428571428577, 34.52380952380945, 34.14285714285719, 34.42857142857147, 35.904761904761926, 40.90476190476189]",110125,29073,2344,1.0,0.00021736642029200327,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.7,3,8,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15508.257142857143,"[15507.0, 15506.857142857143, 15507.666666666666, 15516.42857142857, 15509.714285714286, 15505.52380952381, 15505.142857142857, 15505.42857142857, 15506.904761904761, 15511.904761904761]",3.3628758883375824,0.1854288000000001,0.016737033296256497,37.25714285714288,3.3628758883376526,"[36.000000000000036, 35.85714285714293, 36.666666666666714, 45.42857142857142, 38.71428571428577, 34.52380952380945, 34.14285714285719, 34.42857142857147, 35.904761904761926, 40.90476190476189]",110125,29073,2344,1.0,0.00021736642029200327,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.8,3,9,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15492.538095238098,"[15491.666666666666, 15489.142857142857, 15492.904761904761, 15490.952380952382, 15495.047619047618, 15496.142857142857, 15493.190476190477, 15490.095238095239, 15490.142857142857, 15496.095238095239]",2.4292296026898863,0.10719509999999985,0.012090275732587728,21.538095238095213,2.429229602689919,"[20.666666666666668, 18.142857142857142, 21.90476190476188, 19.95238095238091, 24.047619047619015, 25.14285714285712, 22.1904761904762, 19.095238095238035, 19.142857142857107, 25.09523809523804]",110125,29073,2637,1.0,0.0001570182666078396,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,1.9,3,10,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15487.971428571429,"[15487.333333333334, 15488.761904761905, 15487.333333333334, 15487.238095238095, 15488.952380952382, 15490.285714285714, 15487.238095238095, 15487.714285714286, 15487.714285714286, 15487.142857142857]",0.9824306937524209,0.0844668,0.004889557562806688,16.971428571428568,0.9824306937525988,"[16.333333333333332, 17.761904761904763, 16.333333333333332, 16.238095238095237, 17.952380952380953, 19.28571428571429, 16.238095238095237, 16.714285714285715, 16.714285714285715, 16.142857142857142]",110125,29073,2930,1.0,6.350143453897104e-05,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.4,2.0,3,10,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15487.971428571429,"[15487.333333333334, 15488.761904761905, 15487.333333333334, 15487.238095238095, 15488.952380952382, 15490.285714285714, 15487.238095238095, 15487.714285714286, 15487.714285714286, 15487.142857142857]",0.9824306937524209,0.0844668,0.004889557562806688,16.971428571428568,0.9824306937525988,"[16.333333333333332, 17.761904761904763, 16.333333333333332, 16.238095238095237, 17.952380952380953, 19.28571428571429, 16.238095238095237, 16.714285714285715, 16.714285714285715, 16.142857142857142]",110125,29073,2930,1.0,6.350143453897104e-05,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,0.5,3,2,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,45706.90000000591,"[45640.047619053665, 45776.57142857734, 45777.666666672776, 45722.095238101, 45574.095238100956, 45606.952380958464, 45777.380952386855, 45701.19047619629, 45814.047619053476, 45678.952380958246]",77.10424209900023,150.4840743000294,0.3837478129267334,30235.90000000591,77.10424209900198,"[30169.047619053665, 30305.571428577347, 30306.666666672776, 30251.095238101, 30103.095238100952, 30135.95238095846, 30306.38095238686, 30230.190476196287, 30343.047619053476, 30207.952380958246]",110125,29073,586,2.95,0.004983791745782447,1.27,3.75,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,0.6,3,3,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,30501.63333333254,"[30559.14285714217, 30537.333333332543, 30558.047619047036, 30520.428571427678, 30481.904761903894, 30555.99999999926, 30558.5714285707, 30364.38095238008, 30455.857142856294, 30424.666666665762]",64.46868159842207,74.80746209999606,0.3208606283153462,15030.63333333254,64.4686815984218,"[15088.142857142173, 15066.333333332543, 15087.047619047036, 15049.428571427676, 15010.904761903894, 15084.999999999261, 15087.5714285707, 14893.380952380083, 14984.857142856294, 14953.666666665762]",110125,29073,879,1.97,0.004167066227032646,1.27,2.5,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,0.7,3,4,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,22885.661904759712,"[22914.571428569216, 22881.999999997737, 22966.428571426375, 22856.71428571209, 22841.761904759718, 22866.571428569267, 22859.095238092952, 22840.904761902657, 22862.14285714067, 22966.428571426473]",45.041575402512045,36.90277229998911,0.2241719207783026,7414.661904759715,45.04157540251219,"[7443.571428569214, 7410.999999997735, 7495.428571426377, 7385.714285712089, 7370.76190475972, 7395.571428569268, 7388.095238092951, 7369.904761902657, 7391.14285714067, 7495.428571426474]",110125,29073,1172,1.48,0.0029113551420407243,1.27,1.88,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,0.8,3,4,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,22885.661904759712,"[22914.571428569216, 22881.999999997737, 22966.428571426375, 22856.71428571209, 22841.761904759718, 22866.571428569267, 22859.095238092952, 22840.904761902657, 22862.14285714067, 22966.428571426473]",45.041575402512045,36.90277229998911,0.2241719207783026,7414.661904759715,45.04157540251219,"[7443.571428569214, 7410.999999997735, 7495.428571426377, 7385.714285712089, 7370.76190475972, 7395.571428569268, 7388.095238092951, 7369.904761902657, 7391.14285714067, 7495.428571426474]",110125,29073,1172,1.48,0.0029113551420407243,1.27,1.88,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,0.9,3,4,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,22885.661904759712,"[22914.571428569216, 22881.999999997737, 22966.428571426375, 22856.71428571209, 22841.761904759718, 22866.571428569267, 22859.095238092952, 22840.904761902657, 22862.14285714067, 22966.428571426473]",45.041575402512045,36.90277229998911,0.2241719207783026,7414.661904759715,45.04157540251219,"[7443.571428569214, 7410.999999997735, 7495.428571426377, 7385.714285712089, 7370.76190475972, 7395.571428569268, 7388.095238092951, 7369.904761902657, 7391.14285714067, 7495.428571426474]",110125,29073,1172,1.48,0.0029113551420407243,1.27,1.88,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.0,3,5,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,18341.966666665612,"[18316.47619047506, 18316.71428571324, 18395.95238095132, 18386.95238095132, 18276.666666665657, 18337.476190474954, 18271.523809522736, 18333.999999999043, 18339.095238094258, 18444.809523808548]",51.10815551447918,14.288801099994753,0.2543652899955618,2870.9666666656135,51.1081555144789,"[2845.4761904750603, 2845.714285713237, 2924.952380951321, 2915.9523809513184, 2805.6666666656574, 2866.4761904749525, 2800.5238095227373, 2862.9999999990446, 2868.095238094257, 2973.8095238085475]",110125,29073,1465,1.19,0.0033034810622764644,1.28,1.52,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.1,3,6,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15706.119047619035,"[15726.90476190475, 15706.571428571417, 15700.23809523808, 15698.85714285713, 15705.333333333321, 15706.476190476178, 15707.85714285713, 15696.333333333321, 15716.857142857129, 15695.761904761892]",9.174282550557484,1.1701874999999375,0.04566040425412462,235.11904761903511,9.174282550557487,"[255.9047619047506, 235.5714285714158, 229.23809523808154, 227.8571428571308, 234.3333333333215, 235.47619047617818, 236.85714285713, 225.33333333332186, 245.8571428571293, 224.76190476189123]",110125,29073,1758,1.02,0.0005929986782080979,1.28,1.31,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.2,3,6,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15706.119047619035,"[15726.90476190475, 15706.571428571417, 15700.23809523808, 15698.85714285713, 15705.333333333321, 15706.476190476178, 15707.85714285713, 15696.333333333321, 15716.857142857129, 15695.761904761892]",9.174282550557484,1.1701874999999375,0.04566040425412462,235.11904761903511,9.174282550557487,"[255.9047619047506, 235.5714285714158, 229.23809523808154, 227.8571428571308, 234.3333333333215, 235.47619047617818, 236.85714285713, 225.33333333332186, 245.8571428571293, 224.76190476189123]",110125,29073,1758,1.02,0.0005929986782080979,1.28,1.31,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.3,3,6,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15706.119047619035,"[15726.90476190475, 15706.571428571417, 15700.23809523808, 15698.85714285713, 15705.333333333321, 15706.476190476178, 15707.85714285713, 15696.333333333321, 15716.857142857129, 15695.761904761892]",9.174282550557484,1.1701874999999375,0.04566040425412462,235.11904761903511,9.174282550557487,"[255.9047619047506, 235.5714285714158, 229.23809523808154, 227.8571428571308, 234.3333333333215, 235.47619047617818, 236.85714285713, 225.33333333332186, 245.8571428571293, 224.76190476189123]",110125,29073,1758,1.02,0.0005929986782080979,1.28,1.31,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.4,3,7,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15537.676190476192,"[15535.190476190477, 15539.57142857143, 15531.904761904763, 15543.380952380952, 15542.380952380952, 15540.238095238095, 15541.142857142857, 15533.714285714286, 15533.714285714286, 15535.52380952381]",3.9034144016395476,0.33184740000000323,0.019427293476961465,66.67619047619114,3.9034144016398358,"[64.19047619047721, 68.57142857142911, 60.904761904762694, 72.38095238095283, 71.38095238095305, 69.23809523809607, 70.14285714285771, 62.71428571428632, 62.714285714286355, 64.52380952380996]",110125,29073,2051,1.0,0.00025230524217177605,1.28,1.28,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.5,3,8,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15508.257142857143,"[15507.0, 15506.857142857143, 15507.666666666666, 15516.42857142857, 15509.714285714286, 15505.52380952381, 15505.142857142857, 15505.42857142857, 15506.904761904761, 15511.904761904761]",3.3628758883375824,0.1854288000000001,0.016737033296256497,37.25714285714288,3.3628758883376526,"[36.000000000000036, 35.85714285714293, 36.666666666666714, 45.42857142857142, 38.71428571428577, 34.52380952380945, 34.14285714285719, 34.42857142857147, 35.904761904761926, 40.90476190476189]",110125,29073,2344,1.0,0.00021736642029200327,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.6,3,8,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15508.257142857143,"[15507.0, 15506.857142857143, 15507.666666666666, 15516.42857142857, 15509.714285714286, 15505.52380952381, 15505.142857142857, 15505.42857142857, 15506.904761904761, 15511.904761904761]",3.3628758883375824,0.1854288000000001,0.016737033296256497,37.25714285714288,3.3628758883376526,"[36.000000000000036, 35.85714285714293, 36.666666666666714, 45.42857142857142, 38.71428571428577, 34.52380952380945, 34.14285714285719, 34.42857142857147, 35.904761904761926, 40.90476190476189]",110125,29073,2344,1.0,0.00021736642029200327,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.7,3,8,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15508.257142857143,"[15507.0, 15506.857142857143, 15507.666666666666, 15516.42857142857, 15509.714285714286, 15505.52380952381, 15505.142857142857, 15505.42857142857, 15506.904761904761, 15511.904761904761]",3.3628758883375824,0.1854288000000001,0.016737033296256497,37.25714285714288,3.3628758883376526,"[36.000000000000036, 35.85714285714293, 36.666666666666714, 45.42857142857142, 38.71428571428577, 34.52380952380945, 34.14285714285719, 34.42857142857147, 35.904761904761926, 40.90476190476189]",110125,29073,2344,1.0,0.00021736642029200327,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.8,3,9,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15492.538095238098,"[15491.666666666666, 15489.142857142857, 15492.904761904761, 15490.952380952382, 15495.047619047618, 15496.142857142857, 15493.190476190477, 15490.095238095239, 15490.142857142857, 15496.095238095239]",2.4292296026898863,0.10719509999999985,0.012090275732587728,21.538095238095213,2.429229602689919,"[20.666666666666668, 18.142857142857142, 21.90476190476188, 19.95238095238091, 24.047619047619015, 25.14285714285712, 22.1904761904762, 19.095238095238035, 19.142857142857107, 25.09523809523804]",110125,29073,2637,1.0,0.0001570182666078396,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,1.9,3,10,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15487.971428571429,"[15487.333333333334, 15488.761904761905, 15487.333333333334, 15487.238095238095, 15488.952380952382, 15490.285714285714, 15487.238095238095, 15487.714285714286, 15487.714285714286, 15487.142857142857]",0.9824306937524209,0.0844668,0.004889557562806688,16.971428571428568,0.9824306937525988,"[16.333333333333332, 17.761904761904763, 16.333333333333332, 16.238095238095237, 17.952380952380953, 19.28571428571429, 16.238095238095237, 16.714285714285715, 16.714285714285715, 16.142857142857142]",110125,29073,2930,1.0,6.350143453897104e-05,1.29,1.29,21,13,[13],13,2616,822
SELECT_4_Hydrogen2x2_OBC_0_0,2,5,1.5,2.0,3,10,,10,5,ml_lattice_surgery_magic,2616,15471,76.999167,15487.971428571429,"[15487.333333333334, 15488.761904761905, 15487.333333333334, 15487.238095238095, 15488.952380952382, 15490.285714285714, 15487.238095238095, 15487.714285714286, 15487.714285714286, 15487.142857142857]",0.9824306937524209,0.0844668,0.004889557562806688,16.971428571428568,0.9824306937525988,"[16.333333333333332, 17.761904761904763, 16.333333333333332, 16.238095238095237, 17.952380952380953, 19.28571428571429, 16.238095238095237, 16.714285714285715, 16.714285714285715, 16.142857142857142]",110125,29073,2930,1.0,6.350143453897104e-05,1.29,1.29,21,13,[13],13,2616,822
